ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282163,Paper City Industries LLC,Holyoke,1040.0,,,11 Berkshire Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.615589 42.1934650),223 N. Guadalupe,#502,Santa Fe,NM,87501.0,83-4719234,MCN282163,Wed Jul 01 2020 15:30:13 GMT-0400 (Eastern Daylight Time),Mon Mar 02 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Tue May 21 2019 16:39:29 GMT-0400 (Eastern Daylight Time),Fri Jul 10 2020 09:10:56 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:25:07 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 21 2023 03:00:00 GMT-0500 (Eastern Standard Time),2000.0,25000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.193465,-72.61559,,Paper City Industries LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282454,CastleRock Agricultural Enterprises Incorporated,Barre,1005.0,,,257 WALNUT HILL RD,,BARRE,MA,1005,POINT (-71.840209 42.329642),POINT (-72.084109 42.4178640),257 WALNUT HILL RD,,BARRE,MA,1005.0,83-1710815,MCN282454,Thu Aug 06 2020 09:17:33 GMT-0400 (Eastern Daylight Time),Fri May 29 2020 12:01:49 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",,Fri Oct 18 2019 15:42:17 GMT-0400 (Eastern Daylight Time),Thu Aug 13 2020 14:02:28 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:36:11 GMT-0400 (Eastern Daylight Time),Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,25000.0,1005.0,Barre,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.417864,-72.08411,,CastleRock Agricultural Enterprises Incorporated,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,11/1/2019,COMPLETE,MR282468,In Good Health Inc.,Brockton,2301.0,,,1200 West Chestnut Street,,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-71.065163 42.0527289),1200 W CHESTNUT ST,,BROCKTON,MA,2301.0,46-2680110,MRN282468,Tue Apr 09 2019 13:46:48 GMT-0400 (Eastern Daylight Time),Fri Mar 15 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Mon May 20 2019 12:01:52 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201826,RPA201826,Not a DBE,,,Fri Sep 13 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 05 2019 16:46:47 GMT-0500 (Eastern Standard Time),Fri Apr 12 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 13:29:50 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 20 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2301.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.052729,-71.065164,,In Good Health Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5998,Mass Cannsit,,,,,59 Highland Glen Drive #332,,Randolph,MA,2368,,,59 Highland Glen Drive #332,,Randolph,MA,2368.0,82-5076690,PMDA5998,Fri Mar 25 2022 08:24:58 GMT-0400 (Eastern Daylight Time),Wed Mar 23 2022 14:42:59 GMT-0400 (Eastern Daylight Time),,True,,EE202197,APPROVED,EE202197,,,,,Not a DBE,,,,Fri Mar 11 2022 12:10:41 GMT-0500 (Eastern Standard Time),Fri Apr 01 2022 14:54:23 GMT-0400 (Eastern Daylight Time),Fri Apr 01 2022 14:54:49 GMT-0400 (Eastern Daylight Time),Fri Apr 01 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,,Mass Cannsit,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/22/2021,COMPLETE,MR282077,"Ascend Mass, LLC",Boston,2114.0,,,500 Totten Pond Road,,Waltham,MA,2451,POINT (-71.073493 42.334948),POINT (-71.061430 42.3646689),500 Totten Pond Road,,Waltham,MA,2451.0,82-5384985,MRN282077,Wed Dec 04 2019 15:20:33 GMT-0500 (Eastern Standard Time),Fri Jul 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 14:32:49 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Fri Nov 23 2018 14:27:41 GMT-0500 (Eastern Standard Time),Thu Oct 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:20:32 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,2114.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.364669,-71.061431,,"Ascend Mass, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282715,MassMedicum Corp.,Amherst,1002.0,,,1 Mear Road,,Holbrook,MA,2343,POINT (-72.62073 42.322256),POINT (-72.533569 42.37059),1 Mear Road,,Holbrook,MA,2343.0,46-3326624,MRN282715,Tue Jan 21 2020 16:16:33 GMT-0500 (Eastern Standard Time),Tue Dec 03 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,APPROVED,RP201935,RP201935,Not a DBE,,,,Thu May 16 2019 14:39:35 GMT-0400 (Eastern Daylight Time),Wed Jan 15 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:24:29 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1002.0,Amherst,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,42.37059,-72.533569,,MassMedicum Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281559,"Just Healthy, LLC",Northampton,1062.0,,,56 Colborne Road,,Boston,MA,2135,POINT (-72.62073 42.322256),POINT (-72.711689 42.306196),6 Turnberry Lane,,Loudonville,NY,12211.0,82-5031284,MPN281559,Fri Oct 25 2019 15:37:49 GMT-0400 (Eastern Daylight Time),Thu Jan 24 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 05 2019 11:35:17 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201898,RPA201898,Not a DBE,,,,Thu Dec 20 2018 16:10:56 GMT-0500 (Eastern Standard Time),Thu Sep 12 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:42:51 GMT-0500 (Eastern Standard Time),Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,1062.0,Florence,Hampshire,42.322256,-72.62073,,11/27/2023,,MA,42.306196,-72.711689,,"Just Healthy, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,9/27/2022,COMPLETE,MR281301,"JimBuddys Rec Shop, Inc.",Chicopee,1020.0,,,1269 Memorial Drive,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.575481 42.19238),1269 Memorial Drive,,Chicopee,MA,1020.0,83-0904086,MRN281301,Wed Jun 09 2021 12:07:58 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,yes,SE303995,,,,,,,Not a DBE,,,Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Apr 22 2018 19:28:21 GMT-0400 (Eastern Daylight Time),Wed Jun 23 2021 09:41:36 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:36:02 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jul 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.19238,-72.575482,SE303995,"JimBuddys Rec Shop, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281264,"The Green Harbor Dispensary, LLC",Middleborough,2346.0,,,29 Abbey Lane,,Middleborough,MA,2346,POINT (-70.818958 41.978877),POINT (-70.866257 41.8553690),29 Abbey Lane,,Middleborough,MA,2346.0,82-5108074,MCN281264,Wed Sep 09 2020 08:59:35 GMT-0400 (Eastern Daylight Time),Mon Apr 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 17 2020 12:50:43 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201920,RP201920,Minority-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Wed Apr 18 2018 16:27:58 GMT-0400 (Eastern Daylight Time),Thu Sep 17 2020 10:00:19 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:25:30 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 21 2023 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,2346.0,Middleboro,Plymouth,41.978877,-70.818958,,11/27/2023,,MA,41.855369,-70.866257,,"The Green Harbor Dispensary, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/7/2022,COMPLETE,MC281392,Mass Yield Cultivation LLC,Pittsfield,1201.0,,,8-10 Commercial Street,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.248069 42.4794750),1450 East Street,Suite 1,Pittsfield,MA,1201.0,82-5343504,MCN281392,Thu Apr 18 2019 14:34:47 GMT-0400 (Eastern Daylight Time),Mon Aug 20 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 22 2019 11:36:38 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 04 2018 11:15:52 GMT-0400 (Eastern Daylight Time),Tue Oct 23 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 18 2019 17:07:21 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 18 2023 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.479475,-73.24807,,Mass Yield Cultivation LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MD1298,Green Flash Delivery LLC,Boston,2118.0,,,225 Southampton St.,,ROXBURY,MA,2119,POINT (-71.073493 42.334948),,PO Box 190002,60 Dudley Street,Roxbury,MA,2119.0,87-3674068,MDA1298,Mon Apr 25 2022 15:37:29 GMT-0400 (Eastern Daylight Time),Wed Mar 23 2022 15:41:31 GMT-0400 (Eastern Daylight Time),,True,,SE303731,,,,,,,Minority-Owned Business,,,,Mon Jan 31 2022 14:13:35 GMT-0500 (Eastern Standard Time),Fri May 06 2022 10:25:01 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 12:03:23 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jul 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,2118.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,,,SE303731,Green Flash Delivery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103540,"WeeDeliver, LLC",,,,,640 Lincoln St,,Worcester,MA,1605,,,430 Truman HWY,,Milton,MA,2186.0,87-2195863,PDOA103540,Thu Dec 02 2021 13:13:59 GMT-0500 (Eastern Standard Time),Tue Nov 30 2021 10:02:53 GMT-0500 (Eastern Standard Time),,True,,SE303936,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Mon Sep 06 2021 09:51:01 GMT-0400 (Eastern Daylight Time),Tue Dec 14 2021 11:04:16 GMT-0500 (Eastern Standard Time),Tue Dec 14 2021 11:04:29 GMT-0500 (Eastern Standard Time),Tue Dec 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,,"WeeDeliver, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Independent Testing Laboratory,Expedited Review - License Type,Expedited,License Type,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,IL281345,Canna Testing LLC,Chester,1011.0,,,241 Rt. 20,,Chester,MA,1011,POINT (-72.571312 42.12756),POINT (-72.980059 42.277493),785 Main Street,,Great Barrington,MA,1230.0,86-3082747,ILN281345,Wed Sep 15 2021 13:01:58 GMT-0400 (Eastern Daylight Time),Mon May 17 2021 13:03:28 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Thu Jun 25 2020 20:26:41 GMT-0400 (Eastern Daylight Time),Tue Oct 05 2021 14:46:31 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:36:07 GMT-0500 (Eastern Standard Time),,,1500.0,,1011.0,Chester,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.277493,-72.98006,,Canna Testing LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284277,"Hall Road, LLC",Dudley,1571.0,,,40 Hall Road,,Dudley,MA,1571,POINT (-71.840209 42.329642),POINT (-71.923081 42.0355350),120 Schofield Avenue,,Dudley,MA,1571.0,87-1127413,MRN284277,Thu Oct 07 2021 15:04:37 GMT-0400 (Eastern Daylight Time),Mon Sep 13 2021 11:24:24 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Thu Jun 10 2021 07:35:26 GMT-0400 (Eastern Daylight Time),Fri Oct 08 2021 11:42:46 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:43:17 GMT-0500 (Eastern Standard Time),,,1500.0,,1571.0,Dudley,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.035535,-71.923082,,"Hall Road, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103058,"Tastebudz Delivery, LLC",,,,,22 Wyman Street,Apartment 1,Lynn,MA,1905,,,22 Wyman Street,Apartment 1,Lynn,MA,1905.0,85-1419229,PDOA103058,Wed Jul 01 2020 14:06:03 GMT-0400 (Eastern Daylight Time),Wed Jul 01 2020 13:50:12 GMT-0400 (Eastern Daylight Time),,True,,SE304535,,,,,,,Not a DBE,,,,Fri May 29 2020 07:48:42 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 09:12:10 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 14:59:20 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE304535,"Tastebudz Delivery, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281847,Revolution Greencare LLC,Chicopee,1020.0,,,30 Buckley Blvd,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.597802 42.1938949),30 Buckley Blvd,,Chicopee,MA,1020.0,12-1234567,MPN281847,Wed Dec 08 2021 16:45:51 GMT-0500 (Eastern Standard Time),Wed Oct 27 2021 14:15:11 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Wed Feb 26 2020 08:56:29 GMT-0500 (Eastern Standard Time),Fri Dec 10 2021 13:47:10 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:24:06 GMT-0500 (Eastern Standard Time),,,1500.0,,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.193895,-72.597802,,Revolution Greencare LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5967,"Reup, INC",,,,,22 Barry St,,Brockton,MA,2302,,,22 Barry St,,Brockton,MA,2302.0,87-3923711,PMDA5967,Mon Dec 27 2021 02:51:07 GMT-0500 (Eastern Standard Time),Thu Dec 16 2021 09:17:07 GMT-0500 (Eastern Standard Time),,True,,SE306218,,,,,,,Not a DBE,,,,Wed Nov 24 2021 13:53:18 GMT-0500 (Eastern Standard Time),Fri Jan 07 2022 13:55:26 GMT-0500 (Eastern Standard Time),Fri Jan 07 2022 14:01:10 GMT-0500 (Eastern Standard Time),Fri Jan 07 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,SE306218,"Reup, INC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,6/26/2023,COMPLETE,MD1303,Delivered Inc,Clinton,1510.0,,,"101 N Bridge St, Holyoke MA 01040",,Holyoke,MA,1040,POINT (-71.840209 42.329642),,230 Chapel St,,Lincoln,RI,2865.0,85-1220450,MDA1303,Mon Aug 22 2022 12:01:01 GMT-0400 (Eastern Daylight Time),Thu May 05 2022 17:01:43 GMT-0400 (Eastern Daylight Time),,True,,SE303970,,,,,,,Not a DBE,,,Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Mar 18 2022 12:50:18 GMT-0400 (Eastern Daylight Time),Tue Sep 27 2022 14:34:57 GMT-0400 (Eastern Daylight Time),Thu Nov 10 2022 12:38:45 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Nov 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,1510.0,Clinton,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,,,SE303970,Delivered Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Microbusiness,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB281496,Deep Roots Inc.,Uxbridge,1569.0,,,420 West St,,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.666623 42.0570999),557 Morton St,,Stoughton,MA,2072.0,83-0932970,MBN281496,Wed Jun 10 2020 20:29:36 GMT-0400 (Eastern Daylight Time),Wed Dec 04 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,,Mon Oct 22 2018 11:39:31 GMT-0400 (Eastern Daylight Time),Thu Mar 12 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:43:42 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 03 2023 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5625.0,1569.0,Uxbridge,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.0571,-71.666623,,Deep Roots Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284703,Green Gold Group,Palmer,1069.0,,,60 Prospect Street,,North Brookfield,MA,1535,POINT (-72.571312 42.12756),POINT (-72.326463 42.1678489),60 Prospect Street,,North Brookfield,MA,1535.0,47-4984402,MRN284703,Fri Sep 30 2022 18:15:47 GMT-0400 (Eastern Daylight Time),Fri Aug 19 2022 10:03:52 GMT-0400 (Eastern Daylight Time),Thu Feb 09 2023 15:08:20 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Tue Jun 21 2022 12:37:27 GMT-0400 (Eastern Daylight Time),Thu Nov 17 2022 12:48:18 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:17:38 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 09 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1069.0,Palmer,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.167849,-72.326463,,Green Gold Group,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Third Party Marijuana Transporter,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/8/2022,COMPLETE,MT281365,Coastal Solutions,Plymouth,2360.0,,,608 Chandler Street,,Duxbury,MA,2332,POINT (-70.818958 41.978877),POINT (-70.707935 41.9566999),608 Chandler Street,,Duxbury,MA,2332.0,83-4064205,MTN281365,Wed May 27 2020 08:58:03 GMT-0400 (Eastern Daylight Time),Fri Mar 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jul 14 2018 20:05:59 GMT-0400 (Eastern Daylight Time),Thu Jun 11 2020 14:20:53 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 12:51:53 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 21 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,5000.0,2360.0,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,Unit #9,MA,41.9567,-70.707935,,Coastal Solutions,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282523,Ten-Ten LLC,Sheffield,1257.0,,,775 N. Main St,,Sheffield,MA,1257,POINT (-73.209889 42.396128),POINT (-73.361320 42.1256369),54 Nelson Ave Ext,,Saratoga Springs,NY,12866.0,83-1989850,MCN282523,Thu Apr 16 2020 14:57:43 GMT-0400 (Eastern Daylight Time),Fri Apr 03 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 27 2020 16:04:07 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,Outdoor,"Tier 03: 10,001 to 20,000 sq. ft",,Wed Dec 04 2019 18:25:50 GMT-0500 (Eastern Standard Time),Tue May 26 2020 14:17:47 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:49:37 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,2500.0,1257.0,Sheffield,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.125637,-73.36132,,Ten-Ten LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
