ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/31/2020,COMPLETE,MP281360,"Atlantic Medicinal Partners, Inc.",Fitchburg,1420.0,,,329 Washington Street,,Woburn,MA,1801.0,POINT (-71.840209 42.329642),POINT (-71.749307 42.5504049),329 Washington Street,,Woburn,MA,1801.0,82-0991316,MPN281360,Mon Aug 13 2018 13:40:58 GMT-0400 (Eastern Daylight Time),Fri Aug 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 07 2018 14:47:17 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201846,RP201846,Not a DBE,,,Thu Jun 04 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 23 2018 17:56:11 GMT-0400 (Eastern Daylight Time),Tue Aug 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 20 2018 14:49:50 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1420.0,Fitchburg,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.550405,-71.749307,,"Atlantic Medicinal Partners, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/28/2022,COMPLETE,MR283351,"Full Harvest Moonz, Inc.",Lowell,1851.0,,,95-101 Plaistow Road,,Haverhill,MA,1830.0,POINT (-71.275566 42.459085),POINT (-71.357423 42.6279770),22 Veronica Lane,,Weymouth,MA,2189.0,83-2454860,MRN283351,Tue Jun 30 2020 16:10:56 GMT-0400 (Eastern Daylight Time),Mon Jul 13 2020 12:01:29 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Woman-Owned Business,,,Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 11 2020 11:09:19 GMT-0400 (Eastern Daylight Time),Fri Jul 17 2020 07:57:59 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:08:32 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1851.0,Lowell,Middlesex,42.459085,-71.275566,Northeast,11/27/2023,,MA,42.627977,-71.357424,,"Full Harvest Moonz, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283774,Healing Gardens LLC,Plymouth,2360.0,,,19 Richards Road,,Plymouth,MA,2360.0,POINT (-70.818958 41.978877),POINT (-70.707375 41.957825),19 Richards Road,,Plymouth,MA,2360.0,87-2387983,MCN283774,Fri Nov 11 2022 13:20:14 GMT-0500 (Eastern Standard Time),Wed Nov 09 2022 11:55:50 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Fri Aug 05 2022 13:26:45 GMT-0400 (Eastern Daylight Time),Fri Nov 18 2022 11:28:59 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:19:17 GMT-0500 (Eastern Standard Time),Thu Feb 16 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 16 2024 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,2360.0,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,41.957825,-70.707376,,Healing Gardens LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103371,"North East Gro, LLC.",,,,,34 Larchmont Street,,Boston,MA,2124.0,,,34 Larchmont Street,,Boston,MA,2124.0,00-1392220,PDOA103371,Tue Feb 02 2021 08:14:19 GMT-0500 (Eastern Standard Time),Tue Jan 26 2021 08:46:00 GMT-0500 (Eastern Standard Time),,True,,SE303585,APPROVED,EE202222,,,,,Minority-Owned Business,,,,Fri Dec 11 2020 15:39:57 GMT-0500 (Eastern Standard Time),Tue Feb 09 2021 07:34:10 GMT-0500 (Eastern Standard Time),Tue Feb 09 2021 07:34:22 GMT-0500 (Eastern Standard Time),Tue Feb 09 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,SE303585,"North East Gro, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,11/18/2021,COMPLETE,MP281715,"Four Daughters Compassionate Care, Inc.",Sharon,2067.0,,,1200 Providence Highway,,Sharon,MA,2067.0,POINT (-71.15444 42.199156),POINT (-71.233565 42.118938),415 N. Dearborn St.,4th Floor,Chicago,IL,60654.0,47-4470548,MPN281715,Mon Oct 28 2019 12:20:45 GMT-0400 (Eastern Daylight Time),Thu Jul 11 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 21 2019 16:05:35 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201864,RPA201864,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 26 2019 15:42:14 GMT-0400 (Eastern Daylight Time),Thu Sep 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:37:09 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 09 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,2067.0,Sharon,Norfolk,42.199156,-71.15444,Southeast and Cape,11/27/2023,,MA,42.118938,-71.233566,,"Four Daughters Compassionate Care, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284238,MJ's Market,Tyngsborough,1879.0,,,13 Centennial Drive,,North Grafton,MA,1536.0,POINT (-71.275566 42.459085),POINT (-71.436282 42.694837),13 Centennial Drive,,North Grafton,MA,1536.0,82-5246851,MRN284238,Wed Sep 29 2021 18:05:08 GMT-0400 (Eastern Daylight Time),Fri Jun 04 2021 14:08:28 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue May 11 2021 12:07:49 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 09:06:14 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:40:25 GMT-0500 (Eastern Standard Time),,,1500.0,,1879.0,Tyngsboro,Middlesex,42.459085,-71.275566,,11/27/2023,,MA,42.694837,-71.436282,,MJ's Market,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281657,Theory Farms LLC,Bellingham,2019.0,,,26 William Way,,Bellingham,MA,2019.0,POINT (-71.15444 42.199156),POINT (-71.493381 42.0853350),38 MONTVALE AVE,#210,STONEHAM,MA,2180.0,83-1241077,MCN281657,Mon Apr 22 2019 12:26:23 GMT-0400 (Eastern Daylight Time),Thu Mar 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Nov 08 2019 08:33:33 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sun Aug 05 2018 13:06:58 GMT-0400 (Eastern Daylight Time),Thu Aug 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:45:08 GMT-0500 (Eastern Standard Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 20 2023 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,2019.0,Bellingham,Norfolk,42.199156,-71.15444,Central MA,11/27/2023,,MA,42.085335,-71.493382,,Theory Farms LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283354,"M3 Ventures, Inc.",Plymouth,2360.0,,,9 Collins Avenue,,Plymouth,MA,2360.0,POINT (-70.818958 41.978877),POINT (-70.691278 41.9603869),9 Collins Avenue,,Plymouth,MA,2360.0,35-2472435,MCN283354,Wed Mar 31 2021 12:12:57 GMT-0400 (Eastern Daylight Time),Wed Mar 17 2021 11:25:02 GMT-0400 (Eastern Daylight Time),,True,no,,,,,APPROVED,RP201874,RPA201874,Not a DBE,Outdoor,"Tier 01: up to 5,000 square feet",,Wed Feb 10 2021 11:26:03 GMT-0500 (Eastern Standard Time),Fri Apr 02 2021 12:16:22 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:07:47 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),100.0,625.0,2360.0,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,41.960387,-70.691279,,"M3 Ventures, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/18/2020,COMPLETE,MR282522,Cultivate Holdings LLC,Framingham,1702.0,,,1764 Main Street,,Leicester,MA,1524.0,POINT (-71.275566 42.459085),POINT (-71.404882 42.298164),PO Box 245,,Leicester,MA,1527.0,82-3671586,MRN282522,Fri Aug 30 2019 19:41:27 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 24 2020 16:37:24 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201845,RP201845,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 26 2019 14:10:54 GMT-0400 (Eastern Daylight Time),Tue Sep 17 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:19:28 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1702.0,Framingham,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.298164,-71.404882,,Cultivate Holdings LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284871,CATDOGG LLC,Mashpee,2649.0,,,800 Falmouth Road,,Mashpee,MA,2649.0,POINT (-70.301811 41.698999),POINT (-70.495468 41.6042569),565 Whistleberry Drive,,Marstons Mills,MA,2648.0,92-1109731,MRN284871,Thu Mar 09 2023 15:36:16 GMT-0500 (Eastern Standard Time),Tue Feb 07 2023 09:16:39 GMT-0500 (Eastern Standard Time),Thu Jun 01 2023 15:28:07 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Fri Feb 03 2023 15:59:20 GMT-0500 (Eastern Standard Time),Fri Mar 17 2023 08:56:30 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 14:04:03 GMT-0400 (Eastern Daylight Time),Thu Jun 01 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2649.0,Mashpee,Barnstable,41.698999,-70.301811,Southeast and Cape,11/27/2023,,MA,41.604257,-70.495468,,CATDOGG LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282069,"Trava, Inc.",Wareham,2538.0,,,3119 Cranberry Highway,,Wareham,MA,2538.0,POINT (-70.818958 41.978877),POINT (-70.640355 41.7546910),1576 Hancock Street,,Quincy,MA,2169.0,84-2236743,MPN282069,Tue Aug 24 2021 11:28:36 GMT-0400 (Eastern Daylight Time),Thu Jun 03 2021 12:44:44 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 11:10:33 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Mon Apr 26 2021 11:52:46 GMT-0400 (Eastern Daylight Time),Fri Sep 03 2021 10:24:17 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:36:42 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2538.0,East Wareham,Plymouth,41.978877,-70.818958,,11/27/2023,,MA,41.754691,-70.640356,,"Trava, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5910,"Canndle Massachusetts, LLC",,,,,935 Great Plain Ave,#102,Needham,MA,2492.0,,,935 Great Plain Ave,#102,Needham,MA,2492.0,87-2209460,PMDA5910,Mon Sep 13 2021 16:09:07 GMT-0400 (Eastern Daylight Time),Mon Sep 13 2021 15:36:55 GMT-0400 (Eastern Daylight Time),,True,,SE305169,,,,,,,Not a DBE,,,,Mon Aug 16 2021 11:21:29 GMT-0400 (Eastern Daylight Time),Wed Oct 13 2021 10:29:33 GMT-0400 (Eastern Daylight Time),Wed Oct 13 2021 10:29:41 GMT-0400 (Eastern Daylight Time),Wed Oct 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE305169,"Canndle Massachusetts, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP282127,"Page Cultivate, LLC",Springfield,1104.0,,,"299 Page Boulevard, Lot 2",,Springfield,MA,1104.0,POINT (-72.571312 42.12756),POINT (-72.55977 42.1338130),89 Guion Street,,Springfield,MA,1104.0,86-2238355,MPN282127,Mon Dec 06 2021 10:28:11 GMT-0500 (Eastern Standard Time),Wed Nov 03 2021 15:52:25 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Fri Oct 01 2021 16:48:29 GMT-0400 (Eastern Daylight Time),Fri Dec 17 2021 10:05:50 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:51:56 GMT-0500 (Eastern Standard Time),,,1500.0,,1104.0,Springfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.133813,-72.55977,,"Page Cultivate, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281769,"Agricultural Healing, Inc.",Fall River,2721.0,,,278 Scranton Avenue,,Falmouth,MA,2540.0,POINT (-71.102131 41.778329),POINT (-71.146247 41.6915400),278 Scranton Avenue,,Falmouth,MA,2540.0,83-0575651,MPN281769,Mon Mar 30 2020 16:11:44 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,,Wed Oct 02 2019 14:42:28 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 14:14:18 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:11:26 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 19 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2721.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.69154,-71.146247,,"Agricultural Healing, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Independent Testing Laboratory,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,10/30/2023,COMPLETE,IL281352,"Legacy Foundation Group, LLC",Worcester,1603.0,,,41 Fremont St,,Worcester,MA,1603.0,POINT (-71.840209 42.329642),POINT (-71.831031 42.2412399),41 Fremont St,,Worcester,MA,1603.0,85-1238989,ILN281352,Fri Dec 04 2020 16:28:16 GMT-0500 (Eastern Standard Time),Fri Nov 13 2020 12:27:57 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:57:43 GMT-0400 (Eastern Daylight Time),Thu Dec 10 2020 09:59:03 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:35:21 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1603.0,Worcester,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.24124,-71.831032,,"Legacy Foundation Group, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283257,Sparkboro Wellness Corp.,Williamstown,2167.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sparkboro Wellness Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
